"haut";"vit";"dx"
0.54;0.72;0.02183014025203
0.56;0.72;0.0226386639650682
0.58;0.72;0.0234471876781063
0.6;0.72;0.0242557113911444
0.62;0.72;0.0250642351041826
0.64;0.72;0.0258727588172207
0.66;0.72;0.0266812825302589
0.68;0.72;0.027489806243297
0.7;0.72;0.0282983299563352
0.72;0.72;0.0291068536693733
0.74;0.72;0.0299153773824115
0.76;0.72;0.0307239010954496
0.78;0.72;0.0315324248084878
0.8;0.72;0.0323409485215259
0.82;0.72;0.0331494722345641
0.84;0.72;0.0339579959476022
0.86;0.72;0.0347665196606404
0.88;0.72;0.0355750433736785
0.9;0.72;0.0363835670867167
0.92;0.72;0.0371920907997548
0.94;0.72;0.038000614512793
0.96;0.72;0.0388091382258311
0.98;0.72;0.0396176619388693
1;0.72;0.0404261856519074
1.02;0.72;0.0412347093649456
1.04;0.72;0.0420432330779837
1.06;0.72;0.0428517567910219
1.08;0.72;0.04366028050406
1.1;0.72;0.0444688042170982
1.12;0.72;0.0452773279301363
1.14;0.72;0.0460858516431744
1.16;0.72;0.0468943753562126
1.18;0.72;0.0477028990692507
1.2;0.72;0.0485114227822889
1.22;0.72;0.049319946495327
1.24;0.72;0.0501284702083652
1.26;0.72;0.0509369939214033
1.28;0.72;0.0517455176344415
1.3;0.72;0.0525540413474796
1.32;0.72;0.0533625650605178
1.34;0.72;0.0541710887735559
1.36;0.72;0.0549796124865941
1.38;0.72;0.0557881361996322
1.4;0.72;0.0565966599126704
1.42;0.72;0.0574051836257085
1.44;0.72;0.0582137073387467
1.46;0.72;0.0590222310517848
1.48;0.72;0.059830754764823
1.5;0.72;0.0606392784778611
50;0.72;0
0;0.74;0
0.02;0.74;0.000808523713038148
0.04;0.74;0.0016170474260763
0.06;0.74;0.00242557113911444
0.08;0.74;0.00323409485215259
0.1;0.74;0.00404261856519074
0.12;0.74;0.00485114227822889
0.14;0.74;0.00565966599126704
0.16;0.74;0.00646818970430519
0.18;0.74;0.00727671341734333
0.2;0.74;0.00808523713038148
0.22;0.74;0.00889376084341963
0.24;0.74;0.00970228455645778
0.26;0.74;0.0105108082694959
0.28;0.74;0.0113193319825341
0.3;0.74;0.0121278556955722
0.32;0.74;0.0129363794086104
0.34;0.74;0.0137449031216485
0.36;0.74;0.0145534268346867
0.38;0.74;0.0153619505477248
0.4;0.74;0.016170474260763
0.42;0.74;0.0169789979738011
0.44;0.74;0.0177875216868393
0.46;0.74;0.0185960453998774
0.48;0.74;0.0194045691129156
0.5;0.74;0.0202130928259537
0.52;0.74;0.0210216165389919
0.54;0.74;0.02183014025203
0.56;0.74;0.0226386639650682
0.58;0.74;0.0234471876781063
0.6;0.74;0.0242557113911444
0.62;0.74;0.0250642351041826
0.64;0.74;0.0258727588172207
0.66;0.74;0.0266812825302589
0.68;0.74;0.027489806243297
0.7;0.74;0.0282983299563352
0.72;0.74;0.0291068536693733
0.74;0.74;0.0299153773824115
0.76;0.74;0.0307239010954496
0.78;0.74;0.0315324248084878
0.8;0.74;0.0323409485215259
0.82;0.74;0.0331494722345641
0.84;0.74;0.0339579959476022
0.86;0.74;0.0347665196606404
0.88;0.74;0.0355750433736785
0.9;0.74;0.0363835670867167
0.92;0.74;0.0371920907997548
0.94;0.74;0.038000614512793
0.96;0.74;0.0388091382258311
0.98;0.74;0.0396176619388693
1;0.74;0.0404261856519074
1.02;0.74;0.0412347093649456
1.04;0.74;0.0420432330779837
1.06;0.74;0.0428517567910219
1.08;0.74;0.04366028050406
1.1;0.74;0.0444688042170982
1.12;0.74;0.0452773279301363
1.14;0.74;0.0460858516431744
1.16;0.74;0.0468943753562126
1.18;0.74;0.0477028990692507
1.2;0.74;0.0485114227822889
1.22;0.74;0.049319946495327
1.24;0.74;0.0501284702083652
1.26;0.74;0.0509369939214033
1.28;0.74;0.0517455176344415
1.3;0.74;0.0525540413474796
1.32;0.74;0.0533625650605178
1.34;0.74;0.0541710887735559
1.36;0.74;0.0549796124865941
1.38;0.74;0.0557881361996322
1.4;0.74;0.0565966599126704
1.42;0.74;0.0574051836257085
1.44;0.74;0.0582137073387467
1.46;0.74;0.0590222310517848
1.48;0.74;0.059830754764823
1.5;0.74;0.0606392784778611
50;0.74;0
0;0.76;0
0.02;0.76;0.000808523713038148
0.04;0.76;0.0016170474260763
0.06;0.76;0.00242557113911444
0.08;0.76;0.00323409485215259
0.1;0.76;0.00404261856519074
0.12;0.76;0.00485114227822889
0.14;0.76;0.00565966599126704
0.16;0.76;0.00646818970430519
0.18;0.76;0.00727671341734333
0.2;0.76;0.00808523713038148
0.22;0.76;0.00889376084341963
0.24;0.76;0.00970228455645778
0.26;0.76;0.0105108082694959
0.28;0.76;0.0113193319825341
0.3;0.76;0.0121278556955722
0.32;0.76;0.0129363794086104
0.34;0.76;0.0137449031216485
0.36;0.76;0.0145534268346867
0.38;0.76;0.0153619505477248
0.4;0.76;0.016170474260763
0.42;0.76;0.0169789979738011
0.44;0.76;0.0177875216868393
0.46;0.76;0.0185960453998774
0.48;0.76;0.0194045691129156
0.5;0.76;0.0202130928259537
0.52;0.76;0.0210216165389919
0.54;0.76;0.02183014025203
0.56;0.76;0.0226386639650682
0.58;0.76;0.0234471876781063
0.6;0.76;0.0242557113911444
0.62;0.76;0.0250642351041826
0.64;0.76;0.0258727588172207
0.66;0.76;0.0266812825302589
0.68;0.76;0.027489806243297
0.7;0.76;0.0282983299563352
0.72;0.76;0.0291068536693733
0.74;0.76;0.0299153773824115
0.76;0.76;0.0307239010954496
0.78;0.76;0.0315324248084878
0.8;0.76;0.0323409485215259
0.82;0.76;0.0331494722345641
0.84;0.76;0.0339579959476022
0.86;0.76;0.0347665196606404
0.88;0.76;0.0355750433736785
0.9;0.76;0.0363835670867167
0.92;0.76;0.0371920907997548
0.94;0.76;0.038000614512793
0.96;0.76;0.0388091382258311
0.98;0.76;0.0396176619388693
1;0.76;0.0404261856519074
1.02;0.76;0.0412347093649456
1.04;0.76;0.0420432330779837
1.06;0.76;0.0428517567910219
1.08;0.76;0.04366028050406
1.1;0.76;0.0444688042170982
1.12;0.76;0.0452773279301363
1.14;0.76;0.0460858516431744
1.16;0.76;0.0468943753562126
1.18;0.76;0.0477028990692507
1.2;0.76;0.0485114227822889
1.22;0.76;0.049319946495327
1.24;0.76;0.0501284702083652
1.26;0.76;0.0509369939214033
1.28;0.76;0.0517455176344415
1.3;0.76;0.0525540413474796
1.32;0.76;0.0533625650605178
1.34;0.76;0.0541710887735559
1.36;0.76;0.0549796124865941
1.38;0.76;0.0557881361996322
1.4;0.76;0.0565966599126704
1.42;0.76;0.0574051836257085
1.44;0.76;0.0582137073387467
1.46;0.76;0.0590222310517848
1.48;0.76;0.059830754764823
1.5;0.76;0.0606392784778611
50;0.76;0
0;0.78;0
0.02;0.78;0.000808523713038148
0.04;0.78;0.0016170474260763
0.06;0.78;0.00242557113911444
0.08;0.78;0.00323409485215259
0.1;0.78;0.00404261856519074
0.12;0.78;0.00485114227822889
0.14;0.78;0.00565966599126704
0.16;0.78;0.00646818970430519
0.18;0.78;0.00727671341734333
0.2;0.78;0.00808523713038148
0.22;0.78;0.00889376084341963
0.24;0.78;0.00970228455645778
0.26;0.78;0.0105108082694959
0.28;0.78;0.0113193319825341
0.3;0.78;0.0121278556955722
0.32;0.78;0.0129363794086104
0.34;0.78;0.0137449031216485
0.36;0.78;0.0145534268346867
0.38;0.78;0.0153619505477248
0.4;0.78;0.016170474260763
0.42;0.78;0.0169789979738011
0.44;0.78;0.0177875216868393
0.46;0.78;0.0185960453998774
0.48;0.78;0.0194045691129156
0.5;0.78;0.0202130928259537
0.52;0.78;0.0210216165389919
0.54;0.78;0.02183014025203
0.56;0.78;0.0226386639650682
0.58;0.78;0.0234471876781063
0.6;0.78;0.0242557113911444
0.62;0.78;0.0250642351041826
0.64;0.78;0.0258727588172207
0.66;0.78;0.0266812825302589
0.68;0.78;0.027489806243297
0.7;0.78;0.0282983299563352
0.72;0.78;0.0291068536693733
0.74;0.78;0.0299153773824115
0.76;0.78;0.0307239010954496
0.78;0.78;0.0315324248084878
0.8;0.78;0.0323409485215259
0.82;0.78;0.0331494722345641
0.84;0.78;0.0339579959476022
0.86;0.78;0.0347665196606404
0.88;0.78;0.0355750433736785
0.9;0.78;0.0363835670867167
0.92;0.78;0.0371920907997548
0.94;0.78;0.038000614512793
0.96;0.78;0.0388091382258311
0.98;0.78;0.0396176619388693
1;0.78;0.0404261856519074
1.02;0.78;0.0412347093649456
1.04;0.78;0.0420432330779837
1.06;0.78;0.0428517567910219
1.08;0.78;0.04366028050406
1.1;0.78;0.0444688042170982
1.12;0.78;0.0452773279301363
1.14;0.78;0.0460858516431744
1.16;0.78;0.0468943753562126
1.18;0.78;0.0477028990692507
1.2;0.78;0.0485114227822889
1.22;0.78;0.049319946495327
1.24;0.78;0.0501284702083652
1.26;0.78;0.0509369939214033
1.28;0.78;0.0517455176344415
1.3;0.78;0.0525540413474796
1.32;0.78;0.0533625650605178
1.34;0.78;0.0541710887735559
1.36;0.78;0.0549796124865941
1.38;0.78;0.0557881361996322
1.4;0.78;0.0565966599126704
1.42;0.78;0.0574051836257085
1.44;0.78;0.0582137073387467
1.46;0.78;0.0590222310517848
1.48;0.78;0.059830754764823
1.5;0.78;0.0606392784778611
50;0.78;0
0;0.8;0
0.02;0.8;0.000808523713038148
0.04;0.8;0.0016170474260763
0.06;0.8;0.00242557113911444
0.08;0.8;0.00323409485215259
0.1;0.8;0.00404261856519074
0.12;0.8;0.00485114227822889
0.14;0.8;0.00565966599126704
0.16;0.8;0.00646818970430519
0.18;0.8;0.00727671341734333
0.2;0.8;0.00808523713038148
0.22;0.8;0.00889376084341963
0.24;0.8;0.00970228455645778
0.26;0.8;0.0105108082694959
0.28;0.8;0.0113193319825341
0.3;0.8;0.0121278556955722
0.32;0.8;0.0129363794086104
0.34;0.8;0.0137449031216485
0.36;0.8;0.0145534268346867
0.38;0.8;0.0153619505477248
0.4;0.8;0.016170474260763
0.42;0.8;0.0169789979738011
0.44;0.8;0.0177875216868393
0.46;0.8;0.0185960453998774
0.48;0.8;0.0194045691129156
0.5;0.8;0.0202130928259537
0.52;0.8;0.0210216165389919
0.54;0.8;0.02183014025203
0.56;0.8;0.0226386639650682
0.58;0.8;0.0234471876781063
0.6;0.8;0.0242557113911444
0.62;0.8;0.0250642351041826
0.64;0.8;0.0258727588172207
0.66;0.8;0.0266812825302589
0.68;0.8;0.027489806243297
0.7;0.8;0.0282983299563352
0.72;0.8;0.0291068536693733
0.74;0.8;0.0299153773824115
0.76;0.8;0.0307239010954496
0.78;0.8;0.0315324248084878
0.8;0.8;0.0323409485215259
0.82;0.8;0.0331494722345641
0.84;0.8;0.0339579959476022
0.86;0.8;0.0347665196606404
0.88;0.8;0.0355750433736785
0.9;0.8;0.0363835670867167
0.92;0.8;0.0371920907997548
0.94;0.8;0.038000614512793
0.96;0.8;0.0388091382258311
0.98;0.8;0.0396176619388693
1;0.8;0.0404261856519074
1.02;0.8;0.0412347093649456
1.04;0.8;0.0420432330779837
1.06;0.8;0.0428517567910219
1.08;0.8;0.04366028050406
1.1;0.8;0.0444688042170982
1.12;0.8;0.0452773279301363
1.14;0.8;0.0460858516431744
1.16;0.8;0.0468943753562126
1.18;0.8;0.0477028990692507
1.2;0.8;0.0485114227822889
1.22;0.8;0.049319946495327
1.24;0.8;0.0501284702083652
1.26;0.8;0.0509369939214033
1.28;0.8;0.0517455176344415
1.3;0.8;0.0525540413474796
1.32;0.8;0.0533625650605178
1.34;0.8;0.0541710887735559
1.36;0.8;0.0549796124865941
1.38;0.8;0.0557881361996322
1.4;0.8;0.0565966599126704
1.42;0.8;0.0574051836257085
1.44;0.8;0.0582137073387467
1.46;0.8;0.0590222310517848
1.48;0.8;0.059830754764823
1.5;0.8;0.0606392784778611
50;0.8;0
0;0.84;0
0.02;0.84;0.000808523713038148
0.04;0.84;0.0016170474260763
0.06;0.84;0.00242557113911444
0.08;0.84;0.00323409485215259
0.1;0.84;0.00404261856519074
0.12;0.84;0.00485114227822889
0.14;0.84;0.00565966599126704
0.16;0.84;0.00646818970430519
0.18;0.84;0.00727671341734333
0.2;0.84;0.00808523713038148
0.22;0.84;0.00889376084341963
0.24;0.84;0.00970228455645778
0.26;0.84;0.0105108082694959
0.28;0.84;0.0113193319825341
0.3;0.84;0.0121278556955722
0.32;0.84;0.0129363794086104
0.34;0.84;0.0137449031216485
0.36;0.84;0.0145534268346867
0.38;0.84;0.0153619505477248
0.4;0.84;0.016170474260763
0.42;0.84;0.0169789979738011
0.44;0.84;0.0177875216868393
0.46;0.84;0.0185960453998774
0.48;0.84;0.0194045691129156
0.5;0.84;0.0202130928259537
0.52;0.84;0.0210216165389919
0.54;0.84;0.02183014025203
0.56;0.84;0.0226386639650682
0.58;0.84;0.0234471876781063
0.6;0.84;0.0242557113911444
0.62;0.84;0.0250642351041826
0.64;0.84;0.0258727588172207
0.66;0.84;0.0266812825302589
0.68;0.84;0.027489806243297
0.7;0.84;0.0282983299563352
0.72;0.84;0.0291068536693733
0.74;0.84;0.0299153773824115
0.76;0.84;0.0307239010954496
0.78;0.84;0.0315324248084878
0.8;0.84;0.0323409485215259
0.82;0.84;0.0331494722345641
0.84;0.84;0.0339579959476022
0.86;0.84;0.0347665196606404
0.88;0.84;0.0355750433736785
0.9;0.84;0.0363835670867167
0.92;0.84;0.0371920907997548
0.94;0.84;0.038000614512793
0.96;0.84;0.0388091382258311
0.98;0.84;0.0396176619388693
1;0.84;0.0404261856519074
1.02;0.84;0.0412347093649456
1.04;0.84;0.0420432330779837
1.06;0.84;0.0428517567910219
1.08;0.84;0.04366028050406
1.1;0.84;0.0444688042170982
1.12;0.84;0.0452773279301363
1.14;0.84;0.0460858516431744
1.16;0.84;0.0468943753562126
1.18;0.84;0.0477028990692507
1.2;0.84;0.0485114227822889
1.22;0.84;0.049319946495327
1.24;0.84;0.0501284702083652
1.26;0.84;0.0509369939214033
1.28;0.84;0.0517455176344415
1.3;0.84;0.0525540413474796
1.32;0.84;0.0533625650605178
1.34;0.84;0.0541710887735559
1.36;0.84;0.0549796124865941
1.38;0.84;0.0557881361996322
1.4;0.84;0.0565966599126704
1.42;0.84;0.0574051836257085
1.44;0.84;0.0582137073387467
1.46;0.84;0.0590222310517848
1.48;0.84;0.059830754764823
1.5;0.84;0.0606392784778611
50;0.84;0
0;0.86;0
0.02;0.86;0.000808523713038148
0.04;0.86;0.0016170474260763
0.06;0.86;0.00242557113911444
0.08;0.86;0.00323409485215259
0.1;0.86;0.00404261856519074
0.12;0.86;0.00485114227822889
0.14;0.86;0.00565966599126704
0.16;0.86;0.00646818970430519
0.18;0.86;0.00727671341734333
0.2;0.86;0.00808523713038148
0.22;0.86;0.00889376084341963
0.24;0.86;0.00970228455645778
0.26;0.86;0.0105108082694959
0.28;0.86;0.0113193319825341
0.3;0.86;0.0121278556955722
0.32;0.86;0.0129363794086104
0.34;0.86;0.0137449031216485
0.36;0.86;0.0145534268346867
0.38;0.86;0.0153619505477248
0.4;0.86;0.016170474260763
0.42;0.86;0.0169789979738011
0.44;0.86;0.0177875216868393
0.46;0.86;0.0185960453998774
0.48;0.86;0.0194045691129156
0.5;0.86;0.0202130928259537
0.52;0.86;0.0210216165389919
0.54;0.86;0.02183014025203
0.56;0.86;0.0226386639650682
0.58;0.86;0.0234471876781063
0.6;0.86;0.0242557113911444
0.62;0.86;0.0250642351041826
0.64;0.86;0.0258727588172207
0.66;0.86;0.0266812825302589
0.68;0.86;0.027489806243297
0.7;0.86;0.0282983299563352
0.72;0.86;0.0291068536693733
0.74;0.86;0.0299153773824115
0.76;0.86;0.0307239010954496
0.78;0.86;0.0315324248084878
0.8;0.86;0.0323409485215259
0.82;0.86;0.0331494722345641
0.84;0.86;0.0339579959476022
0.86;0.86;0.0347665196606404
0.88;0.86;0.0355750433736785
0.9;0.86;0.0363835670867167
0.92;0.86;0.0371920907997548
0.94;0.86;0.038000614512793
0.96;0.86;0.0388091382258311
0.98;0.86;0.0396176619388693
1;0.86;0.0404261856519074
1.02;0.86;0.0412347093649456
1.04;0.86;0.0420432330779837
1.06;0.86;0.0428517567910219
1.08;0.86;0.04366028050406
1.1;0.86;0.0444688042170982
1.12;0.86;0.0452773279301363
1.14;0.86;0.0460858516431744
1.16;0.86;0.0468943753562126
1.18;0.86;0.0477028990692507
1.2;0.86;0.0485114227822889
1.22;0.86;0.049319946495327
1.24;0.86;0.0501284702083652
1.26;0.86;0.0509369939214033
1.28;0.86;0.0517455176344415
1.3;0.86;0.0525540413474796
1.32;0.86;0.0533625650605178
1.34;0.86;0.0541710887735559
1.36;0.86;0.0549796124865941
1.38;0.86;0.0557881361996322
1.4;0.86;0.0565966599126704
1.42;0.86;0.0574051836257085
1.44;0.86;0.0582137073387467
1.46;0.86;0.0590222310517848
1.48;0.86;0.059830754764823
1.5;0.86;0.0606392784778611
50;0.86;0
0;0.88;0
0.02;0.88;0.000808523713038148
0.04;0.88;0.0016170474260763
0.06;0.88;0.00242557113911444
0.08;0.88;0.00323409485215259
0.1;0.88;0.00404261856519074
0.12;0.88;0.00485114227822889
0.14;0.88;0.00565966599126704
0.16;0.88;0.00646818970430519
0.18;0.88;0.00727671341734333
0.2;0.88;0.00808523713038148
0.22;0.88;0.00889376084341963
0.24;0.88;0.00970228455645778
0.26;0.88;0.0105108082694959
0.28;0.88;0.0113193319825341
0.3;0.88;0.0121278556955722
0.32;0.88;0.0129363794086104
0.34;0.88;0.0137449031216485
0.36;0.88;0.0145534268346867
0.38;0.88;0.0153619505477248
0.4;0.88;0.016170474260763
0.42;0.88;0.0169789979738011
0.44;0.88;0.0177875216868393
0.46;0.88;0.0185960453998774
0.48;0.88;0.0194045691129156
0.5;0.88;0.0202130928259537
0.52;0.88;0.0210216165389919
0.54;0.88;0.02183014025203
0.56;0.88;0.0226386639650682
0.58;0.88;0.0234471876781063
0.6;0.88;0.0242557113911444
0.62;0.88;0.0250642351041826
0.64;0.88;0.0258727588172207
0.66;0.88;0.0266812825302589
0.68;0.88;0.027489806243297
0.7;0.88;0.0282983299563352
0.72;0.88;0.0291068536693733
0.74;0.88;0.0299153773824115
0.76;0.88;0.0307239010954496
0.78;0.88;0.0315324248084878
0.8;0.88;0.0323409485215259
0.82;0.88;0.0331494722345641
0.84;0.88;0.0339579959476022
0.86;0.88;0.0347665196606404
0.88;0.88;0.0355750433736785
0.9;0.88;0.0363835670867167
0.92;0.88;0.0371920907997548
0.94;0.88;0.038000614512793
0.96;0.88;0.0388091382258311
0.98;0.88;0.0396176619388693
1;0.88;0.0404261856519074
1.02;0.88;0.0412347093649456
1.04;0.88;0.0420432330779837
1.06;0.88;0.0428517567910219
1.08;0.88;0.04366028050406
1.1;0.88;0.0444688042170982
1.12;0.88;0.0452773279301363
1.14;0.88;0.0460858516431744
1.16;0.88;0.0468943753562126
1.18;0.88;0.0477028990692507
1.2;0.88;0.0485114227822889
1.22;0.88;0.049319946495327
1.24;0.88;0.0501284702083652
1.26;0.88;0.0509369939214033
1.28;0.88;0.0517455176344415
1.3;0.88;0.0525540413474796
1.32;0.88;0.0533625650605178
1.34;0.88;0.0541710887735559
1.36;0.88;0.0549796124865941
1.38;0.88;0.0557881361996322
1.4;0.88;0.0565966599126704
1.42;0.88;0.0574051836257085
1.44;0.88;0.0582137073387467
1.46;0.88;0.0590222310517848
1.48;0.88;0.059830754764823
1.5;0.88;0.0606392784778611
50;0.88;0
0;0.94;0
0.02;0.94;0.000808523713038148
0.04;0.94;0.0016170474260763
0.06;0.94;0.00242557113911444
0.08;0.94;0.00323409485215259
0.1;0.94;0.00404261856519074
0.12;0.94;0.00485114227822889
0.14;0.94;0.00565966599126704
0.16;0.94;0.00646818970430519
0.18;0.94;0.00727671341734333
0.2;0.94;0.00808523713038148
0.22;0.94;0.00889376084341963
0.24;0.94;0.00970228455645778
0.26;0.94;0.0105108082694959
0.28;0.94;0.0113193319825341
0.3;0.94;0.0121278556955722
0.32;0.94;0.0129363794086104
0.34;0.94;0.0137449031216485
0.36;0.94;0.0145534268346867
0.38;0.94;0.0153619505477248
0.4;0.94;0.016170474260763
0.42;0.94;0.0169789979738011
0.44;0.94;0.0177875216868393
0.46;0.94;0.0185960453998774
0.48;0.94;0.0194045691129156
0.5;0.94;0.0202130928259537
0.52;0.94;0.0210216165389919
0.54;0.94;0.02183014025203
0.56;0.94;0.0226386639650682
0.58;0.94;0.0234471876781063
0.6;0.94;0.0242557113911444
0.62;0.94;0.0250642351041826
0.64;0.94;0.0258727588172207
0.66;0.94;0.0266812825302589
0.68;0.94;0.027489806243297
0.7;0.94;0.0282983299563352
0.72;0.94;0.0291068536693733
0.74;0.94;0.0299153773824115
0.76;0.94;0.0307239010954496
0.78;0.94;0.0315324248084878
0.8;0.94;0.0323409485215259
0.82;0.94;0.0331494722345641
0.84;0.94;0.0339579959476022
0.86;0.94;0.0347665196606404
0.88;0.94;0.0355750433736785
0.9;0.94;0.0363835670867167
0.92;0.94;0.0371920907997548
0.94;0.94;0.038000614512793
0.96;0.94;0.0388091382258311
0.98;0.94;0.0396176619388693
1;0.94;0.0404261856519074
1.02;0.94;0.0412347093649456
1.04;0.94;0.0420432330779837
1.06;0.94;0.0428517567910219
1.08;0.94;0.04366028050406
1.1;0.94;0.0444688042170982
1.12;0.94;0.0452773279301363
1.14;0.94;0.0460858516431744
1.16;0.94;0.0468943753562126
1.18;0.94;0.0477028990692507
1.2;0.94;0.0485114227822889
1.22;0.94;0.049319946495327
1.24;0.94;0.0501284702083652
1.26;0.94;0.0509369939214033
1.28;0.94;0.0517455176344415
1.3;0.94;0.0525540413474796
1.32;0.94;0.0533625650605178
1.34;0.94;0.0541710887735559
1.36;0.94;0.0549796124865941
1.38;0.94;0.0557881361996322
1.4;0.94;0.0565966599126704
1.42;0.94;0.0574051836257085
1.44;0.94;0.0582137073387467
1.46;0.94;0.0590222310517848
1.48;0.94;0.059830754764823
1.5;0.94;0.0606392784778611
50;0.94;0
0;0.96;0
0.02;0.96;0.000808523713038148
0.04;0.96;0.0016170474260763
0.06;0.96;0.00242557113911444
0.08;0.96;0.00323409485215259
0.1;0.96;0.00404261856519074
0.12;0.96;0.00485114227822889
0.14;0.96;0.00565966599126704
0.16;0.96;0.00646818970430519
0.18;0.96;0.00727671341734333
0.2;0.96;0.00808523713038148
0.22;0.96;0.00889376084341963
0.24;0.96;0.00970228455645778
0.26;0.96;0.0105108082694959
0.28;0.96;0.0113193319825341
0.3;0.96;0.0121278556955722
0.32;0.96;0.0129363794086104
0.34;0.96;0.0137449031216485
0.36;0.96;0.0145534268346867
0.38;0.96;0.0153619505477248
0.4;0.96;0.016170474260763
0.42;0.96;0.0169789979738011
0.44;0.96;0.0177875216868393
0.46;0.96;0.0185960453998774
0.48;0.96;0.0194045691129156
0.5;0.96;0.0202130928259537
0.52;0.96;0.0210216165389919
0.54;0.96;0.02183014025203
0.56;0.96;0.0226386639650682
0.58;0.96;0.0234471876781063
0.6;0.96;0.0242557113911444
0.62;0.96;0.0250642351041826
0.64;0.96;0.0258727588172207
0.66;0.96;0.0266812825302589
0.68;0.96;0.027489806243297
0.7;0.96;0.0282983299563352
0.72;0.96;0.0291068536693733
0.74;0.96;0.0299153773824115
0.76;0.96;0.0307239010954496
0.78;0.96;0.0315324248084878
0.8;0.96;0.0323409485215259
0.82;0.96;0.0331494722345641
0.84;0.96;0.0339579959476022
0.86;0.96;0.0347665196606404
0.88;0.96;0.0355750433736785
0.9;0.96;0.0363835670867167
0.92;0.96;0.0371920907997548
0.94;0.96;0.038000614512793
0.96;0.96;0.0388091382258311
0.98;0.96;0.0396176619388693
1;0.96;0.0404261856519074
1.02;0.96;0.0412347093649456
1.04;0.96;0.0420432330779837
1.06;0.96;0.0428517567910219
1.08;0.96;0.04366028050406
1.1;0.96;0.0444688042170982
1.12;0.96;0.0452773279301363
1.14;0.96;0.0460858516431744
1.16;0.96;0.0468943753562126
1.18;0.96;0.0477028990692507
1.2;0.96;0.0485114227822889
1.22;0.96;0.049319946495327
1.24;0.96;0.0501284702083652
1.26;0.96;0.0509369939214033
1.28;0.96;0.0517455176344415
1.3;0.96;0.0525540413474796
1.32;0.96;0.0533625650605178
1.34;0.96;0.0541710887735559
1.36;0.96;0.0549796124865941
1.38;0.96;0.0557881361996322
1.4;0.96;0.0565966599126704
1.42;0.96;0.0574051836257085
1.44;0.96;0.0582137073387467
1.46;0.96;0.0590222310517848
1.48;0.96;0.059830754764823
1.5;0.96;0.0606392784778611
50;0.96;0
0;0.98;0
0.02;0.98;0.000808523713038148
0.04;0.98;0.0016170474260763
0.06;0.98;0.00242557113911444
0.08;0.98;0.00323409485215259
0.1;0.98;0.00404261856519074
0.12;0.98;0.00485114227822889
0.14;0.98;0.00565966599126704
0.16;0.98;0.00646818970430519
0.18;0.98;0.00727671341734333
0.2;0.98;0.00808523713038148
0.22;0.98;0.00889376084341963
0.24;0.98;0.00970228455645778
0.26;0.98;0.0105108082694959
0.28;0.98;0.0113193319825341
0.3;0.98;0.0121278556955722
0.32;0.98;0.0129363794086104
0.34;0.98;0.0137449031216485
